product_id,product_name,category,rating,rating_count,discounted_price (₹),actual_price (₹),discount_percentage (%),user_id,user_name,review_id,review_title
B08LPJZSSW,"DIGITEK® (DTR 260 GT) Gorilla Tripod/Mini 33 cm (13 Inch) Tripod for Mobile Phone with Phone Mount & Remote, Flexible Gorilla Stand for DSLR & Action Cameras",Electronics|Cameras&Photography|Accessories|Tripods&Monopods|TripodLegs,3.9,21372,399.0,995.0,60,AEILB3YJC5WD4FNH2SCVAGPRDRBA,anandmohan,R1ZQIZ7XIUXVKP, **Detailed Review**
B08LPJZSSW,"DIGITEK® (DTR 260 GT) Gorilla Tripod/Mini 33 cm (13 Inch) Tripod for Mobile Phone with Phone Mount & Remote, Flexible Gorilla Stand for DSLR & Action Cameras",Electronics|Cameras&Photography|Accessories|Tripods&Monopods|TripodLegs,3.9,21372,399.0,995.0,60,AEOCPQRJLJDQSJTXD4NVM6LYDWLA,PREM,R97VJ0SV72PH6,Worth it purchase...
B08LPJZSSW,"DIGITEK® (DTR 260 GT) Gorilla Tripod/Mini 33 cm (13 Inch) Tripod for Mobile Phone with Phone Mount & Remote, Flexible Gorilla Stand for DSLR & Action Cameras",Electronics|Cameras&Photography|Accessories|Tripods&Monopods|TripodLegs,3.9,21372,399.0,995.0,60,AFHPT2SC2FCLRFYAXBVAYHGPFA6Q,Daanish Daaivik,R387X09HTG3RFI,Good
B08LPJZSSW,"DIGITEK® (DTR 260 GT) Gorilla Tripod/Mini 33 cm (13 Inch) Tripod for Mobile Phone with Phone Mount & Remote, Flexible Gorilla Stand for DSLR & Action Cameras",Electronics|Cameras&Photography|Accessories|Tripods&Monopods|TripodLegs,3.9,21372,399.0,995.0,60,AHDEBPMFVRVWVX6O4KIOLHJ743AA,A,R129BK806X9B1Q,Good But Could Be More Better.
B08LPJZSSW,"DIGITEK® (DTR 260 GT) Gorilla Tripod/Mini 33 cm (13 Inch) Tripod for Mobile Phone with Phone Mount & Remote, Flexible Gorilla Stand for DSLR & Action Cameras",Electronics|Cameras&Photography|Accessories|Tripods&Monopods|TripodLegs,3.9,21372,399.0,995.0,60,AEHTBYQI7XPSICO42RVPPDG6GYAA,Amazon Customer,R3A3JLSFF2WST,Camera / phone holder is not stable  🛑 NOT VALUE FOR 💸💰
B08LPJZSSW,"DIGITEK® (DTR 260 GT) Gorilla Tripod/Mini 33 cm (13 Inch) Tripod for Mobile Phone with Phone Mount & Remote, Flexible Gorilla Stand for DSLR & Action Cameras",Electronics|Cameras&Photography|Accessories|Tripods&Monopods|TripodLegs,3.9,21372,399.0,995.0,60,AGZFM5HJWJ6EYQ5AKAXM22NAPRLQ,Jitendra padhi,R2DLBUT9R8P3K4,Good tripod for mobiles
B08LPJZSSW,"DIGITEK® (DTR 260 GT) Gorilla Tripod/Mini 33 cm (13 Inch) Tripod for Mobile Phone with Phone Mount & Remote, Flexible Gorilla Stand for DSLR & Action Cameras",Electronics|Cameras&Photography|Accessories|Tripods&Monopods|TripodLegs,3.9,21372,399.0,995.0,60,AHFUCGQIN5PXICCP3SSBXKBIMIIQ,Kritkalp,R2YZHYSB1WOZ5T, cheap and beginner friendly.
B09MT84WV5,"Samsung EVO Plus 128GB microSDXC UHS-I U3 130MB/s Full HD & 4K UHD Memory Card with Adapter (MB-MC128KA), Blue",Electronics|Accessories|MemoryCards|MicroSD,4.3,140035,1059.0,3999.0,74,AGQT36ICAXRXAG4IXZUULJZIH4XQ,Rashmi Joshi,R2ZYS8OJWNY7VY,Got less storage.
B09MT84WV5,"Samsung EVO Plus 128GB microSDXC UHS-I U3 130MB/s Full HD & 4K UHD Memory Card with Adapter (MB-MC128KA), Blue",Electronics|Accessories|MemoryCards|MicroSD,4.3,140035,1059.0,3999.0,74,AGKL2QQZYTI6LCC4CDJEGIV3EDUQ,Soumendra Pattanayak,R33U0ERE0GVMNJ,Good deal
B09MT84WV5,"Samsung EVO Plus 128GB microSDXC UHS-I U3 130MB/s Full HD & 4K UHD Memory Card with Adapter (MB-MC128KA), Blue",Electronics|Accessories|MemoryCards|MicroSD,4.3,140035,1059.0,3999.0,74,AGFI73CMZKYLOYXJFEQBOGGVTTMA,Kumar.katukuri,R1CQTXZAM4625F,Looking is fake product... Storage capacity 58gb.. Menstion64gb.
B09MT84WV5,"Samsung EVO Plus 128GB microSDXC UHS-I U3 130MB/s Full HD & 4K UHD Memory Card with Adapter (MB-MC128KA), Blue",Electronics|Accessories|MemoryCards|MicroSD,4.3,140035,1059.0,3999.0,74,AELXR5NQFM7D6VMAQLQ75LZKBRQA,RAJULAPATI MARUTHI VARA PRASAD RAO,R1YR920UPA7YH0,A nice gadget.
B09MT84WV5,"Samsung EVO Plus 128GB microSDXC UHS-I U3 130MB/s Full HD & 4K UHD Memory Card with Adapter (MB-MC128KA), Blue",Electronics|Accessories|MemoryCards|MicroSD,4.3,140035,1059.0,3999.0,74,AEOFVQUVTVP7AU7TM7IZBXJC3NOA,Souvik,ROOP0SB30EBY3,Nice and good
B09MT84WV5,"Samsung EVO Plus 128GB microSDXC UHS-I U3 130MB/s Full HD & 4K UHD Memory Card with Adapter (MB-MC128KA), Blue",Electronics|Accessories|MemoryCards|MicroSD,4.3,140035,1059.0,3999.0,74,AHG33QRWJPAIDBY3URAHOVO67T5A,Mahendran G,R32BCBNUXTRTEL,Trusted brand
B09MT84WV5,"Samsung EVO Plus 128GB microSDXC UHS-I U3 130MB/s Full HD & 4K UHD Memory Card with Adapter (MB-MC128KA), Blue",Electronics|Accessories|MemoryCards|MicroSD,4.3,140035,1059.0,3999.0,74,AEWCPYNJLQRK7UW54HDWPA45R6SA,It's Me Swaraj ...,R11PB4N9WB3VCS,with adapter!
B09MT84WV5,"Samsung EVO Plus 128GB microSDXC UHS-I U3 130MB/s Full HD & 4K UHD Memory Card with Adapter (MB-MC128KA), Blue",Electronics|Accessories|MemoryCards|MicroSD,4.3,140035,1059.0,3999.0,74,AHLDP6L4GQIF7MJWWMNALXNQXYEQ,Vijay prajapati,RQ5FP6ADSIS6O,I liked it's performance and quality.
B08CYPB15D,HP 805 Black Original Ink Cartridge,"Computers&Accessories|Printers,Inks&Accessories|Inks,Toners&Cartridges|InkjetInkCartridges",4.0,7199,717.0,761.0,6,AGQCLZES57R2QEDXM4F4NYKS4BRA,Devendra,R1LAI2YEEUW0E0,Best.
B08CYPB15D,HP 805 Black Original Ink Cartridge,"Computers&Accessories|Printers,Inks&Accessories|Inks,Toners&Cartridges|InkjetInkCartridges",4.0,7199,717.0,761.0,6,AES2RGBBQ4M5CIOUC5LSR4XORTPQ,TILAK C.,RR8Y3CSNEHCK6,Price is high
B08CYPB15D,HP 805 Black Original Ink Cartridge,"Computers&Accessories|Printers,Inks&Accessories|Inks,Toners&Cartridges|InkjetInkCartridges",4.0,7199,717.0,761.0,6,AFKGUUI7MXXMU3IRK4KDHPAP5OCA,krishnakanth,R1MXV3ILO9VTIP,Trusted and genuine HP ink cartridge.
B08CYPB15D,HP 805 Black Original Ink Cartridge,"Computers&Accessories|Printers,Inks&Accessories|Inks,Toners&Cartridges|InkjetInkCartridges",4.0,7199,717.0,761.0,6,AEVJWZ7SNUGFWWIEFQ24USB2IELA,Nisha,RJDGO8A1H214O,SENT A PACKET WITH THE SEAL ALREADY OPENED.AND THE CARTRIDGE FOUND TO BE DUPLICATE/FAULTY/USED ONE.
B08CYPB15D,HP 805 Black Original Ink Cartridge,"Computers&Accessories|Printers,Inks&Accessories|Inks,Toners&Cartridges|InkjetInkCartridges",4.0,7199,717.0,761.0,6,AEZEXVSVIXMOTKZXT4BD2BIIUI7Q,Amazon Customer,R39LPM6JEQVLZV,Compatibility
B08CYPB15D,HP 805 Black Original Ink Cartridge,"Computers&Accessories|Printers,Inks&Accessories|Inks,Toners&Cartridges|InkjetInkCartridges",4.0,7199,717.0,761.0,6,AGOUYRRLNFOWW2P323TXTZI42STQ,Sweet KP,R34GXFIAQ89K4W,Product is good  but price is to high
B08CYPB15D,HP 805 Black Original Ink Cartridge,"Computers&Accessories|Printers,Inks&Accessories|Inks,Toners&Cartridges|InkjetInkCartridges",4.0,7199,717.0,761.0,6,AEPC76LBJ62NNNFB3FLLEV6DMZXA,Ahmed Ziyad,R168AR72LPYI6V,Good
B08CYPB15D,HP 805 Black Original Ink Cartridge,"Computers&Accessories|Printers,Inks&Accessories|Inks,Toners&Cartridges|InkjetInkCartridges",4.0,7199,717.0,761.0,6,AFBVO5EYL6CDO3PXRSG4MK7X2JXQ,Aniruddha M.,RM1F5QKM6SSLE,Okay
B00MFPCY5C,GIZGA essentials Universal Silicone Keyboard Protector Skin for 15.6-inches Laptop (5 x 6 x 3 inches),"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MiceAccessories|DustCovers",3.5,15233,39.0,299.0,87,AETHN2CGVNPVX5Y6SAWO6IO7QOEA,Selva sibi,R3NB1CQXEVVQIT,Good
B00MFPCY5C,GIZGA essentials Universal Silicone Keyboard Protector Skin for 15.6-inches Laptop (5 x 6 x 3 inches),"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MiceAccessories|DustCovers",3.5,15233,39.0,299.0,87,AFIZ6OD2C7QAISE7FEEQR4C2NBGQ,Apparao Yarra,R2I6VLGIXFKKU,Affordable and best
B00MFPCY5C,GIZGA essentials Universal Silicone Keyboard Protector Skin for 15.6-inches Laptop (5 x 6 x 3 inches),"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MiceAccessories|DustCovers",3.5,15233,39.0,299.0,87,AGE43ATINMGDC2ODRZNEM4Q2SEVQ,priyanshu jha,R1G8SZJG03IY67,Check the size !
B00MFPCY5C,GIZGA essentials Universal Silicone Keyboard Protector Skin for 15.6-inches Laptop (5 x 6 x 3 inches),"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MiceAccessories|DustCovers",3.5,15233,39.0,299.0,87,AE2QGBWD4NHT3VTKAS4TCZY6S7DA,Ashish Patel,R2A1KUYD1M88Q4,value for money
B00MFPCY5C,GIZGA essentials Universal Silicone Keyboard Protector Skin for 15.6-inches Laptop (5 x 6 x 3 inches),"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MiceAccessories|DustCovers",3.5,15233,39.0,299.0,87,AGKWDNWN4W7YDLRGGLQ2W43GW5AQ,karthickraj,R6TRKFTKS65XK,Reached too late
B00MFPCY5C,GIZGA essentials Universal Silicone Keyboard Protector Skin for 15.6-inches Laptop (5 x 6 x 3 inches),"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MiceAccessories|DustCovers",3.5,15233,39.0,299.0,87,AHPZNS35WCST6ATG2RKUV5UMGU3A,Amazon Customer,R1QNTQB56PMUJL,Not good for keyboard. Not transparent
B00MFPCY5C,GIZGA essentials Universal Silicone Keyboard Protector Skin for 15.6-inches Laptop (5 x 6 x 3 inches),"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MiceAccessories|DustCovers",3.5,15233,39.0,299.0,87,AEETUHPLSOLA55TPPWJWAQ7DZK5A,Muzammil Parkar,RMRNID3H5V0O4,Not bad but
B00MFPCY5C,GIZGA essentials Universal Silicone Keyboard Protector Skin for 15.6-inches Laptop (5 x 6 x 3 inches),"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MiceAccessories|DustCovers",3.5,15233,39.0,299.0,87,AFQJDMJNV2HMS7L5OAQRNXKVOVOQ,Unknown,R18D5AL11YJ9ON,Big size
B07JJFSG2B,SanDisk Ultra 128 GB USB 3.0 Pen Drive (Black),Computers&Accessories|ExternalDevices&DataStorage|PenDrives,4.3,55747,889.0,2500.0,64,AGEN4ASYZOLVEWYV3Q2CJR42ZOEQ,Brijesh Kamani,R1MOAI12S1FJV1,Speed is not as expected.
B07JJFSG2B,SanDisk Ultra 128 GB USB 3.0 Pen Drive (Black),Computers&Accessories|ExternalDevices&DataStorage|PenDrives,4.3,55747,889.0,2500.0,64,AGQMPOU46LE2C4Q5COR7RRACQZ7A,venkatesh.R,R1HS4KCJJK9X3U,SanDisk Ultra 128 GB USB 3.0 Pen Drive
B07JJFSG2B,SanDisk Ultra 128 GB USB 3.0 Pen Drive (Black),Computers&Accessories|ExternalDevices&DataStorage|PenDrives,4.3,55747,889.0,2500.0,64,AFDOB6ZOXEPJSTD5TYLQTRXTFSMA,Saidur rahaman,R248HCB4KB42LJ,Good
B07JJFSG2B,SanDisk Ultra 128 GB USB 3.0 Pen Drive (Black),Computers&Accessories|ExternalDevices&DataStorage|PenDrives,4.3,55747,889.0,2500.0,64,AGDEK4RWKXOP4OS377LV7WQ2O72Q,Amandeep Singh,R153L369EOHI65,Good
B07JJFSG2B,SanDisk Ultra 128 GB USB 3.0 Pen Drive (Black),Computers&Accessories|ExternalDevices&DataStorage|PenDrives,4.3,55747,889.0,2500.0,64,AELVIMURPMROWIZHRTYGSLXA2SJA,Rakshith A Gowda,RGTTBAUNEDZSX,Nice product
B07JJFSG2B,SanDisk Ultra 128 GB USB 3.0 Pen Drive (Black),Computers&Accessories|ExternalDevices&DataStorage|PenDrives,4.3,55747,889.0,2500.0,64,AERMCSAKPLOJGCA3UDMWD3VRR2QA,Jeet darade,R22ICK5OX9INOG,Good but....
B07JJFSG2B,SanDisk Ultra 128 GB USB 3.0 Pen Drive (Black),Computers&Accessories|ExternalDevices&DataStorage|PenDrives,4.3,55747,889.0,2500.0,64,AHIKZM3LUGBBQKMPY4BSYBCUI6FA,Prathap Thavan,R3ODU59WZ94MGN,Nice but slow
B07JJFSG2B,SanDisk Ultra 128 GB USB 3.0 Pen Drive (Black),Computers&Accessories|ExternalDevices&DataStorage|PenDrives,4.3,55747,889.0,2500.0,64,AHUBLOQI56TLETS3LQ3YZIYR5Z5A,Dhinesh Sridhar,R2BGICLNKXFAZH,some glich happening otherwise good
B09NR6G588,"Boult Audio ZCharge Bluetooth Wireless in Ear Earphones with Mic, 40H Playtime and Super Fast Charging, Environmental Noise Cancellation for Pro+ Calling and IPX5 Water Resistant (Black)","Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",3.8,14961,1199.0,4999.0,76,AESKYYTGWJ7VJASMOE6QQUDXSITQ,Kevin Nathan S,R274KY6VMEYJ66,Worst Customer Support 
B09NR6G588,"Boult Audio ZCharge Bluetooth Wireless in Ear Earphones with Mic, 40H Playtime and Super Fast Charging, Environmental Noise Cancellation for Pro+ Calling and IPX5 Water Resistant (Black)","Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",3.8,14961,1199.0,4999.0,76,AH6RJFHNEDVIFN34SEYOWEGNXG5Q,Subha,R28WM6HPG5V7YO, Most Regretted Purchase
B09NR6G588,"Boult Audio ZCharge Bluetooth Wireless in Ear Earphones with Mic, 40H Playtime and Super Fast Charging, Environmental Noise Cancellation for Pro+ Calling and IPX5 Water Resistant (Black)","Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",3.8,14961,1199.0,4999.0,76,AEE2HCL5QT6A7E3BE2FDJ4OLCSQQ,Jatin Raikwar,R3TAACQ304V0Q5,The product is a looking good but not a good sound quality
B09NR6G588,"Boult Audio ZCharge Bluetooth Wireless in Ear Earphones with Mic, 40H Playtime and Super Fast Charging, Environmental Noise Cancellation for Pro+ Calling and IPX5 Water Resistant (Black)","Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",3.8,14961,1199.0,4999.0,76,AEQTCWOCB3X4GQI7K2RBNLVRCCRA,Sarvesh Yadav,R1R498JDWJDUOK, and then packaging is a very poor
B09NR6G588,"Boult Audio ZCharge Bluetooth Wireless in Ear Earphones with Mic, 40H Playtime and Super Fast Charging, Environmental Noise Cancellation for Pro+ Calling and IPX5 Water Resistant (Black)","Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",3.8,14961,1199.0,4999.0,76,AF5XYEIQYYW2O3NPIGGGE22ZQDSQ,Nilesh Chavhan,R1891ACMV6D38V,Good
B09NR6G588,"Boult Audio ZCharge Bluetooth Wireless in Ear Earphones with Mic, 40H Playtime and Super Fast Charging, Environmental Noise Cancellation for Pro+ Calling and IPX5 Water Resistant (Black)","Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",3.8,14961,1199.0,4999.0,76,AFX3TRRDLRW7VDIT7AJQ4WFA6FOA,Shivam,RVGO6MWYIVZIU,Missing Eartips disappointing but its a good headphone.
B09NR6G588,"Boult Audio ZCharge Bluetooth Wireless in Ear Earphones with Mic, 40H Playtime and Super Fast Charging, Environmental Noise Cancellation for Pro+ Calling and IPX5 Water Resistant (Black)","Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",3.8,14961,1199.0,4999.0,76,AEQOIDOT2CNMB2L6ZFFZ3KSUWBBQ,pawan  kumar,RIR1M6FLP836E,Connecting only one device
B09NR6G588,"Boult Audio ZCharge Bluetooth Wireless in Ear Earphones with Mic, 40H Playtime and Super Fast Charging, Environmental Noise Cancellation for Pro+ Calling and IPX5 Water Resistant (Black)","Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",3.8,14961,1199.0,4999.0,76,AH7IU6PPKPCOBZXCSAJRBQMD4SGA,Minal,R1K17D4QNJXNP6,getting off after3 minute
B07JPX9CR7,"Dell WM118 Wireless Mouse, 2.4 Ghz with USB Nano Receiver, Optical Tracking, 12-Months Battery Life, Ambidextrous, Pc/Mac/Laptop - Black.","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",4.4,9275,569.0,1299.0,56,AGKMK57A4J54JG5OUHPMVGGPVUKQ,Gopinadh.P,R27S4UNXONW7O4,It's is working is super
B07JPX9CR7,"Dell WM118 Wireless Mouse, 2.4 Ghz with USB Nano Receiver, Optical Tracking, 12-Months Battery Life, Ambidextrous, Pc/Mac/Laptop - Black.","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",4.4,9275,569.0,1299.0,56,AGZAT3N2CULLOY47CAPOZIZ4IWEQ,BANDARU SAIDULU,R3KK8G1AC7URCR,one of the most good product
B07JPX9CR7,"Dell WM118 Wireless Mouse, 2.4 Ghz with USB Nano Receiver, Optical Tracking, 12-Months Battery Life, Ambidextrous, Pc/Mac/Laptop - Black.","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",4.4,9275,569.0,1299.0,56,AGDVKUWO3IY3NBBLOGIPEYI7AQGA,S.Sankaranarayana Iyer,R23LAM247GXXJT,A good prduct.
B07JPX9CR7,"Dell WM118 Wireless Mouse, 2.4 Ghz with USB Nano Receiver, Optical Tracking, 12-Months Battery Life, Ambidextrous, Pc/Mac/Laptop - Black.","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",4.4,9275,569.0,1299.0,56,AG3GZQUNY2SEAOLYGGMUN36D36HA,Suneel,R2IO3IQHTV9ISU,Scroller
B07JPX9CR7,"Dell WM118 Wireless Mouse, 2.4 Ghz with USB Nano Receiver, Optical Tracking, 12-Months Battery Life, Ambidextrous, Pc/Mac/Laptop - Black.","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",4.4,9275,569.0,1299.0,56,AGYVTXWWOOWXGPOCDER3AH6ZTTSA,Yogesh kumar verma,R2IF9WKFZNCZOQ,Fully satisfaction thank you so much
B07JPX9CR7,"Dell WM118 Wireless Mouse, 2.4 Ghz with USB Nano Receiver, Optical Tracking, 12-Months Battery Life, Ambidextrous, Pc/Mac/Laptop - Black.","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",4.4,9275,569.0,1299.0,56,AF2ESYW7THWXOTQLOYLOR24YMU7A,Vipul Gupta,RXMRCXZ0C6AO1,Usage is easy
B07JPX9CR7,"Dell WM118 Wireless Mouse, 2.4 Ghz with USB Nano Receiver, Optical Tracking, 12-Months Battery Life, Ambidextrous, Pc/Mac/Laptop - Black.","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",4.4,9275,569.0,1299.0,56,AGEECPGW53BWDVGR3FIUX54YCUWQ,Amazon Customer,RUP9QA599PULX,Good product
B07JPX9CR7,"Dell WM118 Wireless Mouse, 2.4 Ghz with USB Nano Receiver, Optical Tracking, 12-Months Battery Life, Ambidextrous, Pc/Mac/Laptop - Black.","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",4.4,9275,569.0,1299.0,56,AEX3W4D5UHGTLDCIO6KWMSD3QYIA,sagar,RE3SVGKZFVW84,Overall the mouse is good.
B08D11DZ2W,"Boult Audio AirBass PowerBuds with Inbuilt Powerbank, 120H Total Playtime, IPX7 Fully Waterproof, Lightning Boult Type-C Fast Charging, Low Latency Gaming, TWS Earbuds with Pro+ Calling Mic (Black)","Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",3.7,28324,1499.0,8999.0,83,AEHQYGI5L4FFALBMC5XMT5KXSZCA,Vivek,R2TM1SQ2JK9S7K,Really good for the price [6/8 months update]
B08D11DZ2W,"Boult Audio AirBass PowerBuds with Inbuilt Powerbank, 120H Total Playtime, IPX7 Fully Waterproof, Lightning Boult Type-C Fast Charging, Low Latency Gaming, TWS Earbuds with Pro+ Calling Mic (Black)","Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",3.7,28324,1499.0,8999.0,83,AGRR24ZLDUPIJY24ZNQ6KIOYPY4A,Anas CA,R12CJ7K0V22F2T, but with a late appearing issue
B08D11DZ2W,"Boult Audio AirBass PowerBuds with Inbuilt Powerbank, 120H Total Playtime, IPX7 Fully Waterproof, Lightning Boult Type-C Fast Charging, Low Latency Gaming, TWS Earbuds with Pro+ Calling Mic (Black)","Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",3.7,28324,1499.0,8999.0,83,AHM342MR54IYOKXJGG5MN53GQQDQ,trivendram pal,R3PZ9OABVKGYOQ,After 2 months
B08D11DZ2W,"Boult Audio AirBass PowerBuds with Inbuilt Powerbank, 120H Total Playtime, IPX7 Fully Waterproof, Lightning Boult Type-C Fast Charging, Low Latency Gaming, TWS Earbuds with Pro+ Calling Mic (Black)","Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",3.7,28324,1499.0,8999.0,83,AFOE32RXBAXIE4XHWXU564FUZT5Q,ARUN KUMAR G,R1RTA2FATK1OYI,Right bud is not performing well
B08D11DZ2W,"Boult Audio AirBass PowerBuds with Inbuilt Powerbank, 120H Total Playtime, IPX7 Fully Waterproof, Lightning Boult Type-C Fast Charging, Low Latency Gaming, TWS Earbuds with Pro+ Calling Mic (Black)","Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",3.7,28324,1499.0,8999.0,83,AF4EXZGWO5Y622TNNQ4LPS6LLG5A,MOHAMMAD KHALID,R1ALJXQ6Z6WJSQ,Good value for money!
B08D11DZ2W,"Boult Audio AirBass PowerBuds with Inbuilt Powerbank, 120H Total Playtime, IPX7 Fully Waterproof, Lightning Boult Type-C Fast Charging, Low Latency Gaming, TWS Earbuds with Pro+ Calling Mic (Black)","Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",3.7,28324,1499.0,8999.0,83,AF3VOU2M55QKFJVDQDNOWKFKOBCA,Hari Kiran M,R3LQ7TCDIBG7QE,Working as expected
B08D11DZ2W,"Boult Audio AirBass PowerBuds with Inbuilt Powerbank, 120H Total Playtime, IPX7 Fully Waterproof, Lightning Boult Type-C Fast Charging, Low Latency Gaming, TWS Earbuds with Pro+ Calling Mic (Black)","Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",3.7,28324,1499.0,8999.0,83,AGXDNBVCES7HTOHR2K4UBUFUAI3A,vishwajeet kharade,R3NF49K5GAY77U,Best at price
B08D11DZ2W,"Boult Audio AirBass PowerBuds with Inbuilt Powerbank, 120H Total Playtime, IPX7 Fully Waterproof, Lightning Boult Type-C Fast Charging, Low Latency Gaming, TWS Earbuds with Pro+ Calling Mic (Black)","Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",3.7,28324,1499.0,8999.0,83,AH3XUGDVTNMIHGLJDQIRLHEY54HA,Nehal Jain,R3HR0LBECGBXXA,Good built quality
B07Q7561HD,Eveready 1015 Carbon Zinc AA Battery - 10 Pieces,Electronics|GeneralPurposeBatteries&BatteryChargers|DisposableBatteries,4.4,644,149.0,180.0,17,AH5QYAVG2DRXF32LUKZIPG7KZLDQ,Manish,R25BZYL3L6NDM3,Value for Money
B07Q7561HD,Eveready 1015 Carbon Zinc AA Battery - 10 Pieces,Electronics|GeneralPurposeBatteries&BatteryChargers|DisposableBatteries,4.4,644,149.0,180.0,17,AEHIU6L7VK72RINFPDTI7XSIMD7A,Tanveer Sayed,R390YP32C9VB5V,As usual
B07Q7561HD,Eveready 1015 Carbon Zinc AA Battery - 10 Pieces,Electronics|GeneralPurposeBatteries&BatteryChargers|DisposableBatteries,4.4,644,149.0,180.0,17,AF6SWZOHDVA3F74K6ATT4UMM7LAQ,Sadhan kumar,REO2V9YOS1V6L,Good
B07Q7561HD,Eveready 1015 Carbon Zinc AA Battery - 10 Pieces,Electronics|GeneralPurposeBatteries&BatteryChargers|DisposableBatteries,4.4,644,149.0,180.0,17,AFFHIOWLVWJ4A22EGJX4ME7KQLSQ,Prateek jain,R11V9HX6ULC67,Best deal
B07Q7561HD,Eveready 1015 Carbon Zinc AA Battery - 10 Pieces,Electronics|GeneralPurposeBatteries&BatteryChargers|DisposableBatteries,4.4,644,149.0,180.0,17,AEM4NOAI65UBAADJVTQH7AQUAMRA,Arun Teja Ganji,R2EY9BADLVG0NC,Very reasonable
B07Q7561HD,Eveready 1015 Carbon Zinc AA Battery - 10 Pieces,Electronics|GeneralPurposeBatteries&BatteryChargers|DisposableBatteries,4.4,644,149.0,180.0,17,AFGXHN54PS4545UIGIHTMWU7OI6Q,Selvaram,RTC6ZQC3MKS61,Great n cheap
B07Q7561HD,Eveready 1015 Carbon Zinc AA Battery - 10 Pieces,Electronics|GeneralPurposeBatteries&BatteryChargers|DisposableBatteries,4.4,644,149.0,180.0,17,AEV5KJYTEDJCSN5KFGKY4DHGZOPQ,Bharat Bhat,R3W19RHKGXE1OV,Awesome
B07Q7561HD,Eveready 1015 Carbon Zinc AA Battery - 10 Pieces,Electronics|GeneralPurposeBatteries&BatteryChargers|DisposableBatteries,4.4,644,149.0,180.0,17,AE47RN5UXX2ON7VIYMVW6NBT7PJA,Kc m.,R2G6M5QQR22IYA,Not for camera
B0819HZPXL,Zebronics Zeb-Transformer-M Optical USB Gaming Mouse with LED Effect(Black),Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|GamingMice,4.4,18139,399.0,549.0,27,AE6QIRYYQXWBXRANCBNV7UQU3C3Q,Dhiraj Bansal,R3IPDT2UXX2O63,Nad performance and no customer support. This model is not registered on zeb official web site
B0819HZPXL,Zebronics Zeb-Transformer-M Optical USB Gaming Mouse with LED Effect(Black),Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|GamingMice,4.4,18139,399.0,549.0,27,AFR73WEZI4S76UC6WTRTOM27ENZQ,Shaikh Mahammad Ali,R2U6GKRX21HLG9,Good
B0819HZPXL,Zebronics Zeb-Transformer-M Optical USB Gaming Mouse with LED Effect(Black),Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|GamingMice,4.4,18139,399.0,549.0,27,AFCBKJAWH4J2UWEUQEGSVYNFT2YA,SHREYASH PATIL,R2AK0419W9GNNL,Nice ✅
